"plot_id","stem_id","short_id","long_id","species_id","x","y","year","dbh","status_id"
"H1823",477,NA,NA,"BPA",88,13,2004,8.4,"AS"
"H1823",477,NA,NA,"BPA",88,13,2011,9.4,"AS"
"H1823",477,NA,NA,"BPA",88,13,2019,10,"AS"
"H1823",478,NA,NA,"TOC",86.75,10.25,1994,8.5,"A"
"H1823",478,NA,NA,"TOC",86.75,10.25,2004,10,"AS"
"H1823",478,NA,NA,"TOC",86.75,10.25,2011,12.4,"AS"
"H1823",478,NA,NA,"TOC",86.75,10.25,2019,13.2,"AS"
"H1823",479,NA,NA,"TOC",86,11.25,1994,6.5,"A"
"H1823",479,NA,NA,"TOC",86,11.25,2004,8.1,"AS"
"H1823",479,NA,NA,"TOC",86,11.25,2011,9.3,"AS"
"H1823",479,NA,NA,"TOC",86,11.25,2019,10,"AB"
"H1823",48,NA,NA,"TOC",14.75,5,1994,14,"A"
"H1823",48,NA,NA,"TOC",14.75,5,2004,14.1,"AS"
"H1823",48,NA,NA,"TOC",14.75,5,2011,15.3,"AS"
"H1823",48,NA,NA,"TOC",14.75,5,2019,14.9,"AS"
"H1823",480,NA,NA,"TOC",85.75,10.25,1994,9.5,"A"
"H1823",480,NA,NA,"TOC",85.75,10.25,2004,10.7,"AS"
"H1823",480,NA,NA,"TOC",85.75,10.25,2011,12.6,"AS"
"H1823",480,NA,NA,"TOC",85.75,10.25,2019,13.6,"AS"
"H1823",481,NA,NA,"TOC",87.25,10,2004,8.3,"AS"
"H1823",481,NA,NA,"TOC",87.25,10,2011,10.6,"AS"
"H1823",481,NA,NA,"TOC",87.25,10,2019,12.5,"AS"
"H1823",482,NA,NA,"TOC",87.75,10,2004,6.3,"AS"
"H1823",482,NA,NA,"TOC",87.75,10,2011,7,"AS"
"H1823",482,NA,NA,"TOC",87.75,10,2019,7.5,"AS"
"H1823",483,NA,NA,"BPA",81.25,13,1994,29,"A"
"H1823",483,NA,NA,"BPA",81.25,13,2004,29.4,"AS"
"H1823",483,NA,NA,"BPA",81.25,13,2011,30.2,"DS"
"H1823",483,NA,NA,"BPA",81.25,13,2019,28.2,"DS"
"H1823",484,NA,NA,"TOC",81,14.75,1994,7,"A"
"H1823",484,NA,NA,"TOC",81,14.75,2004,10.5,"AS"
"H1823",484,NA,NA,"TOC",81,14.75,2011,12.3,"AS"
"H1823",484,NA,NA,"TOC",81,14.75,2019,13.4,"AS"
"H1823",485,NA,NA,"TOC",80.5,15.5,1994,6.2,"A"
"H1823",485,NA,NA,"TOC",80.5,15.5,2004,7.3,"AS"
"H1823",485,NA,NA,"TOC",80.5,15.5,2011,8.7,"AS"
"H1823",485,NA,NA,"TOC",80.5,15.5,2019,10.1,"AS"
"H1823",486,NA,NA,"TOC",80.25,16.25,1994,7.8,"A"
"H1823",486,NA,NA,"TOC",80.25,16.25,2004,8.2,"AS"
"H1823",486,NA,NA,"TOC",80.25,16.25,2011,9.4,"AS"
"H1823",486,NA,NA,"TOC",80.25,16.25,2019,10,"AS"
"H1823",487,NA,NA,"TOC",82,16.5,1994,11.5,"A"
"H1823",487,NA,NA,"TOC",82,16.5,2004,13.1,"AS"
"H1823",487,NA,NA,"TOC",82,16.5,2011,15.2,"AS"
"H1823",487,NA,NA,"TOC",82,16.5,2019,18.4,"AS"
"H1823",488,NA,NA,"ABA",89.75,16.75,2011,5.3,"AS"
"H1823",488,NA,NA,"ABA",89.75,16.75,2019,5.8,"DF"
"H1823",489,NA,NA,"PTR",87.5,18.5,1994,27.5,"A"
"H1823",489,NA,NA,"PTR",87.5,18.5,2004,31.6,"AS"
"H1823",489,NA,NA,"PTR",87.5,18.5,2011,36.2,"AS"
"H1823",489,NA,NA,"PTR",87.5,18.5,2019,39.9,"AS"
"H1823",49,NA,NA,"ABA",15,4.75,1994,6.8,"A"
"H1823",49,NA,NA,"ABA",15,4.75,2004,6.9,"AS"
"H1823",49,NA,NA,"ABA",15,4.75,2011,7.4,"AL"
"H1823",49,NA,NA,"ABA",15,4.75,2019,7.5,"DF"
"H1823",490,NA,NA,"PGL",87.5,11,1994,27.5,"A"
"H1823",490,NA,NA,"PGL",87.5,11,2004,28.7,"AL"
"H1823",490,NA,NA,"PGL",87.5,11,2011,28.7,"DS"
"H1823",490,NA,NA,"PGL",87.5,11,2019,27.5,"DS"
"H1823",491,NA,"Pg00T9","PGL",84.25,12.5,1994,9.8,"A"
"H1823",491,NA,"Pg00T9","PGL",84.25,12.5,2004,13.6,"AS"
"H1823",491,NA,"Pg00T9","PGL",84.25,12.5,2011,15.8,"AS"
"H1823",491,NA,"Pg00T9","PGL",84.25,12.5,2019,17.1,"AS"
"H1823",492,NA,NA,"TOC",99,10.25,1994,6,"A"
"H1823",492,NA,NA,"TOC",99,10.25,2004,7.7,"AS"
"H1823",492,NA,NA,"TOC",99,10.25,2011,8.5,"AL"
"H1823",492,NA,NA,"TOC",99,10.25,2019,9.7,"AL"
"H1823",493,NA,NA,"TOC",98.5,12,1994,6.5,"A"
"H1823",493,NA,NA,"TOC",98.5,12,2004,7.6,"AS"
"H1823",493,NA,NA,"TOC",98.5,12,2011,9.3,"AS"
"H1823",493,NA,NA,"TOC",98.5,12,2019,10,"AS"
"H1823",494,NA,NA,"TOC",99,13,1994,6.2,"A"
"H1823",494,NA,NA,"TOC",99,13,2004,7,"AS"
"H1823",494,NA,NA,"TOC",99,13,2011,7.5,"AS"
"H1823",494,NA,NA,"TOC",99,13,2019,7.9,"AF"
"H1823",495,NA,NA,"TOC",100,11.75,1994,9.9,"A"
"H1823",495,NA,NA,"TOC",100,11.75,2004,11.3,"AS"
"H1823",495,NA,NA,"TOC",100,11.75,2011,12.8,"AS"
"H1823",495,NA,NA,"TOC",100,11.75,2019,13.5,"AS"
"H1823",496,NA,NA,"TOC",97,14,1994,5.4,"A"
"H1823",496,NA,NA,"TOC",97,14,2004,6,"AS"
"H1823",496,NA,NA,"TOC",97,14,2011,6.7,"AS"
"H1823",496,NA,NA,"TOC",97,14,2019,6.7,"AF"
"H1823",497,NA,NA,"BPA",98.5,15,1994,17.5,"A"
"H1823",497,NA,NA,"BPA",98.5,15,2004,18,"DS"
"H1823",497,NA,NA,"BPA",98.5,15,2011,18.2,"DS"
"H1823",497,NA,NA,"BPA",98.5,15,2019,17.7,"DF"
"H1823",498,NA,NA,"TOC",95.5,18,1994,7.5,"A"
"H1823",498,NA,NA,"TOC",95.5,18,2004,8.5,"AS"
"H1823",498,NA,NA,"TOC",95.5,18,2011,9.9,"AS"
"H1823",498,NA,NA,"TOC",95.5,18,2019,10,"AS"
"H1823",499,NA,NA,"BPA",95,17,1994,20.5,"A"
"H1823",499,NA,NA,"BPA",95,17,2004,20.7,"AS"
"H1823",499,NA,NA,"BPA",95,17,2011,21.1,"AS"
"H1823",499,NA,NA,"BPA",95,17,2019,21.2,"AS"
"H1823",5,NA,NA,"ABA",6,6,2011,7,"AS"
"H1823",5,NA,NA,"ABA",6,6,2019,9.2,"AB"
"H1823",50,NA,NA,"TOC",16.25,3.5,1994,6.5,"A"
"H1823",50,NA,NA,"TOC",16.25,3.5,2004,6.9,"AS"
"H1823",50,NA,NA,"TOC",16.25,3.5,2011,7.6,"AS"
"H1823",50,NA,NA,"TOC",16.25,3.5,2019,7.2,"AL"
"H1823",500,NA,NA,"TOC",95,16.5,1994,9,"A"
"H1823",500,NA,NA,"TOC",95,16.5,2004,9.7,"AS"
"H1823",500,NA,NA,"TOC",95,16.5,2011,10.2,"AS"
"H1823",500,NA,NA,"TOC",95,16.5,2019,9.9,"DF"
"H1823",501,NA,NA,"ABA",94.75,14.5,1994,9.5,"A"
"H1823",501,NA,NA,"ABA",94.75,14.5,2004,10.2,"AS"
"H1823",501,NA,NA,"ABA",94.75,14.5,2011,11.5,"AS"
"H1823",501,NA,NA,"ABA",94.75,14.5,2019,12.4,"AS"
"H1823",502,NA,NA,"TOC",94.25,16,1994,11.8,"A"
"H1823",502,NA,NA,"TOC",94.25,16,2004,12.8,"AS"
"H1823",502,NA,NA,"TOC",94.25,16,2011,14.7,"AS"
"H1823",502,NA,NA,"TOC",94.25,16,2019,15.5,"AS"
"H1823",503,NA,NA,"TOC",93.5,17.25,1994,8,"A"
"H1823",503,NA,NA,"TOC",93.5,17.25,2004,9.2,"AS"
"H1823",503,NA,NA,"TOC",93.5,17.25,2011,10.4,"AS"
"H1823",503,NA,NA,"TOC",93.5,17.25,2019,11.1,"AF"
"H1823",504,NA,"Pt0547","PTR",94,17,1994,13.5,"A"
"H1823",504,NA,"Pt0547","PTR",94,17,2004,14.4,"AS"
"H1823",504,NA,"Pt0547","PTR",94,17,2011,15.4,"AS"
"H1823",504,NA,"Pt0547","PTR",94,17,2019,17.8,"AS"
"H1823",505,NA,NA,"TOC",93.25,19.25,1994,15.5,"A"
"H1823",505,NA,NA,"TOC",93.25,19.25,2004,17.2,"AL"
"H1823",505,NA,NA,"TOC",93.25,19.25,2011,13.4,"AL"
"H1823",505,NA,NA,"TOC",93.25,19.25,2019,14.2,"AS"
"H1823",506,NA,NA,"TOC",92,17.75,1994,6.5,"A"
"H1823",506,NA,NA,"TOC",92,17.75,2004,6.8,"AS"
"H1823",506,NA,NA,"TOC",92,17.75,2011,7.5,"AS"
"H1823",506,NA,NA,"TOC",92,17.75,2019,6.8,"DF"
"H1823",507,NA,NA,"TOC",91.25,19,1994,5,"A"
"H1823",507,NA,NA,"TOC",91.25,19,2004,6.6,"AS"
"H1823",507,NA,NA,"TOC",91.25,19,2011,7.1,"AS"
"H1823",507,NA,NA,"TOC",91.25,19,2019,7.3,"DF"
"H1823",508,NA,NA,"TOC",90.75,19,1994,7.5,"A"
"H1823",508,NA,NA,"TOC",90.75,19,2004,8.3,"AL"
"H1823",508,NA,NA,"TOC",90.75,19,2011,9.2,"AL"
"H1823",508,NA,NA,"TOC",90.75,19,2019,9,"DF"
"H1823",509,NA,NA,"TOC",90.25,19.25,1994,6.6,"A"
"H1823",509,NA,NA,"TOC",90.25,19.25,2004,8.7,"AS"
"H1823",509,NA,NA,"TOC",90.25,19.25,2011,9.8,"AS"
"H1823",509,NA,NA,"TOC",90.25,19.25,2019,9.8,"AF"
"H1823",51,NA,NA,"TOC",17,5.75,1994,9.5,"A"
"H1823",51,NA,NA,"TOC",17,5.75,2004,8.4,"AS"
"H1823",51,NA,NA,"TOC",17,5.75,2011,8.8,"AS"
"H1823",51,NA,NA,"TOC",17,5.75,2019,8.5,"AS"
"H1823",510,NA,NA,"TOC",90.25,14.75,1994,9.5,"A"
"H1823",510,NA,NA,"TOC",90.25,14.75,2004,8.3,"AS"
"H1823",510,NA,NA,"TOC",90.25,14.75,2011,9.7,"AS"
"H1823",510,NA,NA,"TOC",90.25,14.75,2019,10.2,"AS"
"H1823",511,NA,NA,"TOC",91,15,2004,11,"AS"
"H1823",511,NA,NA,"TOC",91,15,2011,12.6,"AS"
"H1823",511,NA,NA,"TOC",91,15,2019,13.6,"AS"
"H1823",512,NA,NA,"BPA",93,10.75,1994,7.5,"A"
"H1823",512,NA,NA,"BPA",93,10.75,2004,7.3,"AS"
"H1823",512,NA,NA,"BPA",93,10.75,2011,8.3,"AL"
"H1823",512,NA,NA,"BPA",93,10.75,2019,8.3,"AL"
"H1823",513,NA,NA,"BPA",93,10.5,1994,26.5,"A"
"H1823",513,NA,NA,"BPA",93,10.5,2004,27.5,"AS"
"H1823",513,NA,NA,"BPA",93,10.5,2011,27.3,"AS"
"H1823",513,NA,NA,"BPA",93,10.5,2019,28.1,"AS"
"H1823",514,NA,NA,"BPA",93.25,10.5,1994,11,"A"
"H1823",514,NA,NA,"BPA",93.25,10.5,2004,12.5,"AS"
"H1823",514,NA,NA,"BPA",93.25,10.5,2011,15.4,"AL"
"H1823",514,NA,NA,"BPA",93.25,10.5,2019,18,"AS"
"H1823",515,NA,NA,"ABA",92,10.25,2011,5.7,"AS"
"H1823",515,NA,NA,"ABA",92,10.25,2019,6.5,"AS"
"H1823",516,NA,NA,"ABA",92.25,10,2011,6,"AS"
"H1823",516,NA,NA,"ABA",92.25,10,2019,7.3,"AS"
"H1823",517,NA,NA,"PTR",98,12,1994,7.5,"A"
"H1823",517,NA,NA,"PTR",98,12,2004,8.1,"DS"
"H1823",517,NA,NA,"PTR",98,12,2011,NA,"DF"
"H1823",518,NA,NA,"PTR",96.5,18,1994,9.5,"A"
"H1823",518,NA,NA,"PTR",96.5,18,2004,9.6,"DS"
"H1823",518,NA,NA,"PTR",96.5,18,2011,NA,"DF"
"H1823",519,NA,NA,"PTR",99,18,1994,22,"A"
"H1823",519,NA,NA,"PTR",99,18,2004,23.5,"AS"
"H1823",519,NA,NA,"PTR",99,18,2011,25.6,"AS"
"H1823",519,NA,NA,"PTR",99,18,2019,28,"AS"
"H1823",52,NA,NA,"TOC",18,5,1994,22,"A"
"H1823",52,NA,NA,"TOC",18,5,2004,23.4,"AS"
"H1823",52,NA,NA,"TOC",18,5,2011,24.5,"AS"
"H1823",52,NA,NA,"TOC",18,5,2019,26.4,"AS"
"H1823",520,NA,NA,"PTR",97,16,1994,18,"A"
"H1823",520,NA,NA,"PTR",97,16,2004,19.5,"AS"
"H1823",520,NA,NA,"PTR",97,16,2011,21.3,"AS"
"H1823",520,NA,NA,"PTR",97,16,2019,22.7,"AS"
"H1823",521,NA,NA,"PTR",99.75,13.25,1994,16.8,"A"
"H1823",521,NA,NA,"PTR",99.75,13.25,2004,17.5,"AS"
"H1823",521,NA,NA,"PTR",99.75,13.25,2011,19.5,"AS"
"H1823",521,NA,NA,"PTR",99.75,13.25,2019,20.9,"AS"
"H1823",522,NA,NA,"PTR",95,14.5,1994,21.7,"A"
"H1823",522,NA,NA,"PTR",95,14.5,2004,24.6,"AS"
"H1823",522,NA,NA,"PTR",95,14.5,2011,28,"AS"
"H1823",522,NA,NA,"PTR",95,14.5,2019,32.6,"AS"
"H1823",523,NA,NA,"PTR",99,10,1994,43,"A"
"H1823",523,NA,NA,"PTR",99,10,2004,46.7,"AS"
"H1823",523,NA,NA,"PTR",99,10,2011,48.2,"DS"
"H1823",523,NA,NA,"PTR",99,10,2019,46.1,"DS"
"H1823",524,NA,NA,"TOC",94.25,18.5,2011,5,"AS"
"H1823",524,NA,NA,"TOC",94.25,18.5,2019,5.2,"AL"
"H1823",525,NA,NA,"ABA",91.14,10.62,2019,7.9,"AS"
"H1823",526,NA,NA,"ABA",98.71,18.6,2019,6.2,"AS"
"H1823",527,NA,NA,"ABA",100,17.56,2019,6.4,"AS"
"H1823",528,NA,NA,"ABA",97.05,16.67,2019,5.8,"AS"
"H1823",529,NA,NA,"BPA",93,10.5,2019,17.8,"AS"
"H1823",53,NA,NA,"TOC",19,4,1994,5,"A"
"H1823",53,NA,NA,"TOC",19,4,2004,5,"AS"
"H1823",53,NA,NA,"TOC",19,4,2011,4.8,"AS"
"H1823",530,NA,NA,"ABA",0,26.5,2011,5.2,"AS"
"H1823",530,NA,NA,"ABA",0,26.5,2019,7,"AS"
"H1823",531,NA,NA,"TOC",0,22,1994,14.9,"A"
"H1823",531,NA,NA,"TOC",0,22,2004,17.3,"AS"
"H1823",531,NA,NA,"TOC",0,22,2011,19.3,"AS"
"H1823",531,NA,NA,"TOC",0,22,2019,21.1,"AS"
"H1823",532,NA,NA,"ABA",10,24.5,2011,7.4,"AS"
"H1823",532,NA,NA,"ABA",10,24.5,2019,10.6,"AS"
"H1823",533,NA,NA,"ABA",7.25,26.75,2011,6.8,"AS"
"H1823",533,NA,NA,"ABA",7.25,26.75,2019,9.1,"AS"
"H1823",534,NA,NA,"ABA",7.75,26,2011,6.7,"AS"
"H1823",534,NA,NA,"ABA",7.75,26,2019,9.8,"AS"
"H1823",535,NA,NA,"PTR",8.75,21.25,2011,7.3,"AS"
"H1823",535,NA,NA,"PTR",8.75,21.25,2019,9.2,"AS"
"H1823",536,NA,NA,"ABA",2.25,25.25,2011,5.5,"AS"
"H1823",536,NA,NA,"ABA",2.25,25.25,2019,5.5,"DS"
"H1823",537,NA,NA,"ABA",0.25,25.5,2011,5.1,"AS"
"H1823",537,NA,NA,"ABA",0.25,25.5,2019,5.8,"AS"
"H1823",538,NA,NA,"ABA",3,25.75,2011,5.1,"AS"
"H1823",538,NA,NA,"ABA",3,25.75,2019,6.5,"AS"
"H1823",539,NA,NA,"TOC",0.25,20.25,1994,17.1,"A"
"H1823",539,NA,NA,"TOC",0.25,20.25,2004,18.1,"AS"
"H1823",539,NA,NA,"TOC",0.25,20.25,2011,18.7,"AS"
"H1823",539,NA,NA,"TOC",0.25,20.25,2019,19.5,"AS"
"H1823",54,NA,NA,"TOC",18.5,3,1994,9.5,"A"
"H1823",54,NA,NA,"TOC",18.5,3,2004,10.5,"AS"
"H1823",54,NA,NA,"TOC",18.5,3,2011,10.9,"AS"
"H1823",54,NA,NA,"TOC",18.5,3,2019,11.3,"AS"
"H1823",540,NA,NA,"TOC",1.25,21.75,1994,20,"A"
"H1823",540,NA,NA,"TOC",1.25,21.75,2004,23.2,"AS"
"H1823",540,NA,NA,"TOC",1.25,21.75,2011,25.7,"AS"
"H1823",540,NA,NA,"TOC",1.25,21.75,2019,28,"AS"
"H1823",541,NA,NA,"TOC",1.75,21.25,1994,6.6,"A"
"H1823",541,NA,NA,"TOC",1.75,21.25,2004,7.1,"AS"
"H1823",541,NA,NA,"TOC",1.75,21.25,2011,7.2,"AS"
"H1823",541,NA,NA,"TOC",1.75,21.25,2019,6.7,"DS"
"H1823",542,NA,NA,"ABA",3,21.5,1994,5.8,"A"
"H1823",542,NA,NA,"ABA",3,21.5,2004,8.7,"AS"
"H1823",542,NA,NA,"ABA",3,21.5,2011,10.7,"AS"
"H1823",542,NA,NA,"ABA",3,21.5,2019,11.2,"AS"
"H1823",543,NA,NA,"ABA",7,20.25,2004,6.9,"AS"
"H1823",543,NA,NA,"ABA",7,20.25,2011,8.9,"AS"
"H1823",543,NA,NA,"ABA",7,20.25,2019,10.3,"AS"
"H1823",544,NA,NA,"ABA",6.5,26.5,2004,5.5,"AS"
"H1823",544,NA,NA,"ABA",6.5,26.5,2011,8.2,"AS"
"H1823",544,NA,NA,"ABA",6.5,26.5,2019,10.1,"AS"
"H1823",545,NA,NA,"TOC",9.25,28.75,1994,11.3,"A"
"H1823",545,NA,NA,"TOC",9.25,28.75,2004,14.7,"AS"
"H1823",545,NA,NA,"TOC",9.25,28.75,2011,16.9,"AS"
"H1823",545,NA,NA,"TOC",9.25,28.75,2019,19,"AS"
"H1823",546,NA,NA,"PMA",5.25,29.25,1994,7.75,"A"
"H1823",546,NA,NA,"PMA",5.25,29.25,2004,10.4,"AS"
"H1823",546,NA,NA,"PMA",5.25,29.25,2011,11.7,"AS"
"H1823",546,NA,NA,"PMA",5.25,29.25,2019,11,"DF"
"H1823",547,NA,NA,"ABA",4.75,29.75,1994,13.9,"A"
"H1823",547,NA,NA,"ABA",4.75,29.75,2004,17,"AS"
"H1823",547,NA,NA,"ABA",4.75,29.75,2011,19.5,"AS"
"H1823",547,NA,NA,"ABA",4.75,29.75,2019,21.7,"DS"
"H1823",548,NA,NA,"PMA",2.5,28.5,1994,8.2,"A"
"H1823",548,NA,NA,"PMA",2.5,28.5,2004,11.1,"AS"
"H1823",548,NA,NA,"PMA",2.5,28.5,2011,11.1,"AS"
"H1823",548,NA,NA,"PMA",2.5,28.5,2019,11.1,"DS"
"H1823",549,NA,NA,"PMA",2,28.5,1994,10.1,"A"
"H1823",549,NA,NA,"PMA",2,28.5,2004,11.6,"AS"
"H1823",549,NA,NA,"PMA",2,28.5,2011,12.6,"AS"
"H1823",549,NA,NA,"PMA",2,28.5,2019,12.2,"DS"
"H1823",55,NA,NA,"TOC",19,2,1994,8,"A"
"H1823",55,NA,NA,"TOC",19,2,2004,8.8,"AS"
"H1823",55,NA,NA,"TOC",19,2,2011,9.6,"AS"
"H1823",55,NA,NA,"TOC",19,2,2019,9.5,"AS"
"H1823",550,NA,NA,"PTR",1,20.5,1994,35.3,"A"
"H1823",550,NA,NA,"PTR",1,20.5,2004,39.7,"AS"
"H1823",550,NA,NA,"PTR",1,20.5,2011,43.4,"AS"
"H1823",550,NA,NA,"PTR",1,20.5,2019,45.7,"AS"
"H1823",551,NA,NA,"PTR",7.25,21.25,2004,8.5,"AS"
"H1823",551,NA,NA,"PTR",7.25,21.25,2011,11.8,"AS"
"H1823",551,NA,NA,"PTR",7.25,21.25,2019,16.7,"AS"
"H1823",552,NA,NA,"PTR",8.75,28,1994,37.4,"A"
"H1823",552,NA,NA,"PTR",8.75,28,2004,39.4,"AS"
"H1823",552,NA,NA,"PTR",8.75,28,2011,42,"AS"
"H1823",552,NA,NA,"PTR",8.75,28,2019,46,"AS"
"H1823",553,NA,NA,"ABA",8.63,20,2019,5.5,"AS"
"H1823",554,NA,NA,"ABA",5.08,28.03,2019,6,"AS"
"H1823",555,NA,NA,"TOC",16.5,21,1994,13.2,"A"
"H1823",555,NA,NA,"TOC",16.5,21,2004,15,"AS"
"H1823",555,NA,NA,"TOC",16.5,21,2011,16.2,"AS"
"H1823",555,NA,NA,"TOC",16.5,21,2019,16.2,"AS"
"H1823",556,NA,NA,"TOC",15.25,22.25,2004,21,"AS"
"H1823",556,NA,NA,"TOC",15.25,22.25,2011,23.3,"AS"
"H1823",556,NA,NA,"TOC",15.25,22.25,2019,24.5,"AS"
"H1823",557,NA,NA,"TOC",15.25,22.25,1994,6.6,"A"
"H1823",557,NA,NA,"TOC",15.25,22.25,2004,7.3,"AS"
"H1823",557,NA,NA,"TOC",15.25,22.25,2011,7.8,"AS"
"H1823",557,NA,NA,"TOC",15.25,22.25,2019,7.8,"AS"
"H1823",558,NA,NA,"TOC",16,22,1994,22,"A"
"H1823",558,NA,NA,"TOC",16,22,2004,22.5,"AS"
"H1823",558,NA,NA,"TOC",16,22,2011,25.8,"AS"
"H1823",558,NA,NA,"TOC",16,22,2019,26.9,"AS"
"H1823",559,NA,NA,"TOC",16.25,22,1994,22,"A"
"H1823",559,NA,NA,"TOC",16.25,22,2004,22.9,"AS"
"H1823",559,NA,NA,"TOC",16.25,22,2011,26.3,"AS"
"H1823",559,NA,NA,"TOC",16.25,22,2019,27.3,"AS"
"H1823",56,NA,NA,"TOC",19,1,1994,6,"A"
"H1823",56,NA,NA,"TOC",19,1,2004,6.2,"AS"
"H1823",56,NA,NA,"TOC",19,1,2011,6.2,"AS"
"H1823",56,NA,NA,"TOC",19,1,2019,6,"AS"
"H1823",560,NA,NA,"TOC",18,23,1994,12.5,"A"
"H1823",560,NA,NA,"TOC",18,23,2004,15,"AS"
"H1823",560,NA,NA,"TOC",18,23,2011,17.2,"AS"
"H1823",560,NA,NA,"TOC",18,23,2019,19.2,"AS"
"H1823",561,NA,NA,"TOC",18.25,28,1994,8.9,"A"
"H1823",561,NA,NA,"TOC",18.25,28,2004,10,"AS"
"H1823",561,NA,NA,"TOC",18.25,28,2011,11,"AS"
"H1823",561,NA,NA,"TOC",18.25,28,2019,11,"AS"
"H1823",562,NA,"ToC156","TOC",17,29.75,1994,38.9,"A"
"H1823",562,NA,"ToC156","TOC",17,29.75,2004,41.4,"AS"
"H1823",562,NA,"ToC156","TOC",17,29.75,2011,43.5,"AL"
"H1823",562,NA,"ToC156","TOC",17,29.75,2019,44.5,"AL"
"H1823",563,NA,NA,"TOC",17.5,29.5,1994,26.4,"A"
"H1823",563,NA,NA,"TOC",17.5,29.5,2004,28.4,"AS"
"H1823",563,NA,NA,"TOC",17.5,29.5,2011,30,"AL"
"H1823",563,NA,NA,"TOC",17.5,29.5,2019,31,"AL"
"H1823",564,NA,NA,"TOC",15,27.75,1994,12.1,"A"
"H1823",564,NA,NA,"TOC",15,27.75,2004,14.1,"AS"
"H1823",564,NA,NA,"TOC",15,27.75,2011,15.9,"AS"
"H1823",564,NA,NA,"TOC",15,27.75,2019,16.8,"AS"
"H1823",565,NA,NA,"TOC",13,29.75,1994,13.7,"A"
"H1823",565,NA,NA,"TOC",13,29.75,2004,15.5,"AS"
"H1823",565,NA,NA,"TOC",13,29.75,2011,17.4,"AS"
"H1823",565,NA,NA,"TOC",13,29.75,2019,18.5,"AS"
"H1823",566,NA,NA,"TOC",11,29,1994,7.5,"A"
"H1823",566,NA,NA,"TOC",11,29,2004,8.1,"AS"
"H1823",566,NA,NA,"TOC",11,29,2011,8.6,"AL"
"H1823",566,NA,NA,"TOC",11,29,2019,8.6,"AL"
"H1823",567,NA,NA,"PTR",17.75,20.75,1994,35,"A"
"H1823",567,NA,NA,"PTR",17.75,20.75,2004,37,"AS"
"H1823",567,NA,NA,"PTR",17.75,20.75,2011,39.7,"AS"
"H1823",567,NA,NA,"PTR",17.75,20.75,2019,43.4,"AS"
"H1823",568,NA,"Pg0T18","PGL",15.25,20,1994,19.5,"A"
"H1823",568,NA,"Pg0T18","PGL",15.25,20,2004,23.5,"AS"
"H1823",568,NA,"Pg0T18","PGL",15.25,20,2011,26.1,"AS"
"H1823",568,NA,"Pg0T18","PGL",15.25,20,2019,27.5,"AS"
"H1823",569,NA,"Pg0T20","PGL",14.25,29.5,1994,9.4,"A"
"H1823",569,NA,"Pg0T20","PGL",14.25,29.5,2004,12.1,"AS"
"H1823",569,NA,"Pg0T20","PGL",14.25,29.5,2011,13.9,"AS"
"H1823",569,NA,"Pg0T20","PGL",14.25,29.5,2019,15.8,"AS"
"H1823",57,NA,NA,"TOC",18.5,0,1994,22,"A"
"H1823",57,NA,NA,"TOC",18.5,0,2004,22.8,"AS"
"H1823",57,NA,NA,"TOC",18.5,0,2011,24.5,"AS"
"H1823",57,NA,NA,"TOC",18.5,0,2019,24.1,"AS"
"H1823",570,NA,"Pg0T21","PGL",14.75,24,1994,17.1,"A"
"H1823",570,NA,"Pg0T21","PGL",14.75,24,2004,18.5,"AS"
"H1823",570,NA,"Pg0T21","PGL",14.75,24,2011,19.4,"AS"
"H1823",570,NA,"Pg0T21","PGL",14.75,24,2019,20.4,"AS"
"H1823",571,NA,"Pg0T22","PGL",17.75,23.75,1994,27,"A"
"H1823",571,NA,"Pg0T22","PGL",17.75,23.75,2004,28.9,"AS"
"H1823",571,NA,"Pg0T22","PGL",17.75,23.75,2011,30.7,"AS"
"H1823",571,NA,"Pg0T22","PGL",17.75,23.75,2019,31.1,"AS"
"H1823",572,NA,"Pg0T23","PGL",16,24.5,1994,20,"A"
"H1823",572,NA,"Pg0T23","PGL",16,24.5,2004,22.1,"AS"
"H1823",572,NA,"Pg0T23","PGL",16,24.5,2011,23.7,"AS"
"H1823",572,NA,"Pg0T23","PGL",16,24.5,2019,24.1,"AS"
"H1823",573,NA,NA,"ABA",21,25,2011,5.6,"AS"
"H1823",573,NA,NA,"ABA",21,25,2019,5.7,"AS"
"H1823",574,1165,"ToC318","TOC",28,22.75,1994,19.7,"A"
"H1823",574,1165,"ToC318","TOC",28,22.75,2004,22.7,"AS"
"H1823",574,1165,"ToC318","TOC",28,22.75,2011,24.6,"AS"
"H1823",574,1165,"ToC318","TOC",28,22.75,2019,26.1,"AS"
"H1823",575,NA,NA,"TOC",29.5,24.75,1994,6.4,"A"
"H1823",575,NA,NA,"TOC",29.5,24.75,2004,7.1,"AS"
"H1823",575,NA,NA,"TOC",29.5,24.75,2011,7.7,"AS"
"H1823",575,NA,NA,"TOC",29.5,24.75,2019,7.9,"AS"
"H1823",576,NA,NA,"TOC",29.5,26.75,1994,14.8,"A"
"H1823",576,NA,NA,"TOC",29.5,26.75,2004,17.5,"AS"
"H1823",576,NA,NA,"TOC",29.5,26.75,2011,19.9,"AS"
"H1823",576,NA,NA,"TOC",29.5,26.75,2019,21,"AS"
"H1823",577,NA,NA,"TOC",27.25,24,1994,23.5,"A"
"H1823",577,NA,NA,"TOC",27.25,24,2004,25.5,"AS"
