meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class
HM35285,H1944_2356,2009,11.7,AS,C,A,NA
HM35286,H1944_2356,2018,13.4,AS,NA,NA,NA
HM35287,H1944_2357,1994,7.5,A,S,NA,NA
HM35288,H1944_2357,2004,7.9,AS,S,E,NA
HM35289,H1944_2357,2009,7.6,DS,NA,NA,S1
HM35290,H1944_2357,2018,7.5,DS,NA,NA,S4
HM35291,H1944_2358,1994,7,A,S,NA,NA
HM35292,H1944_2358,2004,9.8,AS,I,A,NA
HM35293,H1944_2358,2009,11.8,AS,I,A,NA
HM35294,H1944_2358,2018,14.2,AS,NA,NA,NA
HM35295,H1944_2359,2004,6.1,AS,S,A,NA
HM35296,H1944_2359,2009,8.2,AS,S,A,NA
HM35297,H1944_2359,2018,10.3,AS,S,A,NA
HM35298,H1944_236,1994,5.6,A,S,NA,NA
HM35299,H1944_236,2004,7.1,AS,S,A,NA
HM35300,H1944_236,2009,7.9,AS,I,A,NA
HM35301,H1944_236,2018,8.8,AS,I,A,NA
HM35302,H1944_2360,1994,11,A,C-I,NA,NA
HM35303,H1944_2360,2004,12.3,DS,NA,NA,S4
HM35304,H1944_2360,2009,12.5,DS,NA,NA,S4
HM35305,H1944_2360,2018,11.8,DF,NA,NA,F2
HM35306,H1944_2361,1994,30,A,D,NA,NA
HM35307,H1944_2361,2004,35.2,AS,D,A,NA
HM35308,H1944_2361,2009,36.5,AS,D,D,NA
HM35309,H1944_2361,2018,38.2,DF,NA,NA,F1
HM35310,H1944_2362,1994,34,A,D,NA,NA
HM35311,H1944_2362,2004,39,AS,D,A,NA
HM35312,H1944_2362,2009,40.5,AS,D,D,NA
HM35313,H1944_2362,2018,41.8,DS,NA,NA,S2
HM35314,H1944_2363,1994,12,A,C-I,NA,NA
HM35315,H1944_2363,2004,12.5,AS,C,A,NA
HM35316,H1944_2363,2009,13.7,AS,C,A,NA
HM35317,H1944_2363,2018,16.2,AL,C,A,NA
HM35318,H1944_2364,1994,12,A,C-I,NA,NA
HM35319,H1944_2364,2004,13.3,AS,C,A,NA
HM35320,H1944_2364,2009,13.8,AS,C,A,NA
HM35321,H1944_2364,2018,14.2,AL,S,E,NA
HM35322,H1944_2365,1994,16.1,A,C-I,NA,NA
HM35323,H1944_2365,2004,16.1,DF,NA,NA,S3
HM35324,H1944_2366,1994,7.1,A,S,NA,NA
HM35325,H1944_2366,2004,6.5,DF,NA,NA,S4
HM35326,H1944_2367,2004,11.2,DS,NA,NA,S5
HM35327,H1944_2367,2009,11,DS,NA,NA,S5
HM35328,H1944_2368,2004,11.9,DF,NA,NA,S2
HM35329,H1944_2369,2018,6.5,AS,S,A,NA
HM35330,H1944_237,1994,18.6,A,D,NA,NA
HM35331,H1944_237,2004,19.6,AS,D,C,NA
HM35332,H1944_237,2009,19.3,DS,NA,NA,S4
HM35333,H1944_237,2018,19.6,DS,NA,NA,S4
HM35334,H1944_2370,1994,6.2,DS,NA,NA,NA
HM35335,H1944_2370,2004,NA,DF,NA,NA,NA
HM35336,H1944_2371,1994,5.5,DS,NA,NA,NA
HM35337,H1944_2371,2004,NA,DF,NA,NA,NA
HM35338,H1944_2372,2009,16.9,AS,C,A,NA
HM35339,H1944_2372,2018,17.5,AS,I,A,NA
HM35340,H1944_2373,2009,7,AS,I,A,NA
HM35341,H1944_2373,2018,6.9,DS,NA,NA,S3
HM35342,H1944_2374,2009,18,AS,C,A,NA
HM35343,H1944_2374,2018,19.1,AS,C,A,NA
HM35344,H1944_2375,2009,7,AS,I,A,NA
HM35345,H1944_2375,2018,9.3,AS,S,A,NA
HM35346,H1944_2376,1994,10.6,A,C-I,NA,NA
HM35347,H1944_2376,2004,11.5,AS,C,A,NA
HM35348,H1944_2376,2009,12,AS,C,A,NA
HM35349,H1944_2376,2018,12.8,AL,C,A,NA
HM35350,H1944_2377,1994,8.1,A,S,NA,NA
HM35351,H1944_2377,2004,11.1,AS,I,A,NA
HM35352,H1944_2377,2009,13.2,AS,C,A,NA
HM35353,H1944_2377,2018,16.5,AS,C,A,NA
HM35354,H1944_2378,1994,15.6,A,C-I,NA,NA
HM35355,H1944_2378,2004,15.8,AS,C,A,NA
HM35356,H1944_2378,2009,16.1,AS,C,A,NA
HM35357,H1944_2378,2018,16.4,DS,NA,NA,S3
HM35358,H1944_2379,1994,8.3,A,S,NA,NA
HM35359,H1944_2379,2004,7.9,DS,NA,NA,S2
HM35360,H1944_2379,2009,8.2,DS,NA,NA,S4
HM35361,H1944_2379,2018,NA,NA,NA,NA,NA
HM35362,H1944_238,1994,7.6,A,S,NA,NA
HM35363,H1944_238,2004,10.3,AS,I,A,NA
HM35364,H1944_238,2009,11.9,AS,I,A,NA
HM35365,H1944_238,2018,13.3,AS,I,B,NA
HM35366,H1944_2380,1994,8.7,A,S,NA,NA
HM35367,H1944_2380,2004,9.2,AS,I,A,NA
HM35368,H1944_2380,2009,9.9,AS,I,A,NA
HM35369,H1944_2380,2018,12.6,AL,I,A,NA
HM35370,H1944_2381,2004,6.1,AS,S,A,NA
HM35371,H1944_2381,2009,7.4,AS,I,A,NA
HM35372,H1944_2381,2018,9.4,AS,I,A,NA
HM35373,H1944_2382,1994,6.1,A,S,NA,NA
HM35374,H1944_2382,2004,8.6,AS,I,A,NA
HM35375,H1944_2382,2009,9.9,AS,I,B,NA
HM35376,H1944_2382,2018,12.7,AS,I,B,NA
HM35377,H1944_2383,1994,8.3,A,C-I,NA,NA
HM35378,H1944_2383,2004,9.4,AS,I,A,NA
HM35379,H1944_2383,2009,10.6,AS,C,A,NA
HM35380,H1944_2383,2018,12.6,AS,C,A,NA
HM35381,H1944_2384,1994,14,A,C-I,NA,NA
HM35382,H1944_2384,2004,15,DF,NA,NA,S2
HM35383,H1944_2385,1994,8.4,A,S,NA,NA
HM35384,H1944_2385,2004,12.3,AS,I,A,NA
HM35385,H1944_2385,2009,15.1,AS,I,A,NA
HM35386,H1944_2385,2018,18.7,AS,D,A,NA
HM35387,H1944_2386,1994,26.2,A,D,NA,NA
HM35388,H1944_2386,2004,26.9,DF,NA,NA,S2
HM35389,H1944_2387,1994,16.2,A,C-I,NA,NA
HM35390,H1944_2387,2004,17.2,AS,I,C,NA
HM35391,H1944_2387,2009,18,AS,C,A,NA
HM35392,H1944_2387,2018,20.1,AL,C,A,NA
HM35393,H1944_2388,1994,7.2,A,S,NA,NA
HM35394,H1944_2388,2004,16.1,AS,C,B,NA
HM35395,H1944_2388,2009,17.2,AS,C,A,NA
HM35396,H1944_2388,2018,18,AL,I,B,NA
HM35397,H1944_2389,1994,13.7,A,C-I,NA,NA
HM35398,H1944_2389,2004,16.5,AS,I,D,NA
HM35399,H1944_2389,2009,16.5,DS,NA,NA,S3
HM35400,H1944_2389,2018,17,DS,NA,NA,S4
HM35401,H1944_239,1994,6.1,A,S,NA,NA
HM35402,H1944_239,2004,6,DF,NA,NA,S2
HM35403,H1944_2390,1994,11.4,A,C-I,NA,NA
HM35404,H1944_2390,2004,12,AS,I,A,NA
HM35405,H1944_2390,2009,13.4,AS,C,A,NA
HM35406,H1944_2390,2018,13.7,DF,NA,NA,F1
HM35407,H1944_2391,1994,11.7,A,C-I,NA,NA
HM35408,H1944_2391,2004,11.8,DS,NA,NA,S2
HM35409,H1944_2391,2009,11.8,DS,NA,NA,S4
HM35410,H1944_2391,2018,11.3,DF,NA,NA,F3
HM35411,H1944_2392,2004,6.5,AS,S,A,NA
HM35412,H1944_2392,2009,7.1,AS,S,A,NA
HM35413,H1944_2392,2018,7.9,AS,S,C,NA
HM35414,H1944_2393,1994,8.4,A,S,NA,NA
HM35415,H1944_2393,2004,11.5,AS,I,A,NA
HM35416,H1944_2393,2009,13.1,AS,I,A,NA
HM35417,H1944_2393,2018,16.3,AS,C,A,NA
HM35418,H1944_2394,1994,16,A,D,NA,NA
HM35419,H1944_2394,2004,19,AS,D,A,NA
HM35420,H1944_2394,2009,20.9,AS,C,A,NA
HM35421,H1944_2394,2018,21,DF,NA,NA,F1
HM35422,H1944_2395,1994,6,A,S,NA,NA
HM35423,H1944_2395,2004,6.8,AS,S,A,NA
HM35424,H1944_2395,2009,6.6,AS,S,A,NA
HM35425,H1944_2395,2018,7.8,AS,I,A,NA
HM35426,H1944_2396,1994,9,A,S,NA,NA
HM35427,H1944_2396,2004,7,DF,NA,NA,S3
HM35428,H1944_2397,1994,15,DS,NA,NA,NA
HM35429,H1944_2397,2004,NA,DF,NA,NA,NA
HM35430,H1944_2398,1994,6,DS,NA,NA,NA
HM35431,H1944_2398,2004,NA,DF,NA,NA,NA
HM35432,H1944_2399,1994,7.1,DS,NA,NA,NA
HM35433,H1944_2399,2004,NA,DF,NA,NA,NA
HM35434,H1944_24,1994,18.6,A,D,NA,NA
HM35435,H1944_24,2004,19.5,AS,D,A,NA
HM35436,H1944_24,2009,20,AS,D,A,NA
HM35437,H1944_24,2018,20.5,DS,NA,NA,S5
HM35438,H1944_240,1994,7.8,A,S,NA,NA
HM35439,H1944_240,2004,10.3,AS,I,A,NA
HM35440,H1944_240,2009,11.7,AS,I,A,NA
HM35441,H1944_240,2018,13,AS,I,A,NA
HM35442,H1944_2400,1994,6.5,DS,NA,NA,NA
HM35443,H1944_2400,2004,NA,DF,NA,NA,NA
HM35444,H1944_2401,1994,6,DS,NA,NA,NA
HM35445,H1944_2401,2004,NA,DF,NA,NA,NA
HM35446,H1944_2402,1994,6.8,A,S,NA,NA
HM35447,H1944_2402,2004,9.8,AS,S,A,NA
HM35448,H1944_2402,2009,11.8,AS,I,A,NA
HM35449,H1944_2402,2018,15.1,AS,C,A,NA
HM35450,H1944_2403,1994,6.2,A,S,NA,NA
HM35451,H1944_2403,2004,8.6,DF,NA,NA,S3
HM35452,H1944_2404,1994,8,A,C-I,NA,NA
HM35453,H1944_2404,2004,8.6,DF,NA,NA,S2
HM35454,H1944_2405,1994,8.8,A,C-I,NA,NA
HM35455,H1944_2405,2004,7.8,DF,NA,NA,S2
HM35456,H1944_2406,1994,8.8,A,C-I,NA,NA
HM35457,H1944_2406,2004,8.7,DF,NA,NA,S3
HM35458,H1944_2407,1994,19.5,A,C-I,NA,NA
HM35459,H1944_2407,2004,10.6,DF,NA,NA,S2
HM35460,H1944_2408,1994,13.8,A,C-I,NA,NA
HM35461,H1944_2408,2004,14.1,DS,NA,NA,S2
HM35462,H1944_2408,2009,NA,DF,NA,NA,F2
HM35463,H1944_2408,2018,NA,DF,NA,NA,NA
HM35464,H1944_2409,1994,12.1,A,C-I,NA,NA
HM35465,H1944_2409,2004,12.9,AS,C,B,NA
HM35466,H1944_2409,2009,13.2,AS,C,A,NA
HM35467,H1944_2409,2018,14.7,AS,D,A,NA
HM35468,H1944_241,1994,5,A,S,NA,NA
HM35469,H1944_241,2004,5.3,DS,NA,NA,S1
HM35470,H1944_241,2009,5.1,DS,NA,NA,S1
HM35471,H1944_241,2018,5.1,DF,NA,NA,F3
HM35472,H1944_2410,1994,7.8,A,C-I,NA,NA
HM35473,H1944_2410,2004,7,DF,NA,NA,S2
HM35474,H1944_2411,1994,6.2,A,S,NA,NA
HM35475,H1944_2411,2004,6.3,DF,NA,NA,S4
HM35476,H1944_2412,2004,5.7,AS,S,A,NA
HM35477,H1944_2412,2009,6.9,AS,S,A,NA
HM35478,H1944_2412,2018,9.1,AS,S,B,NA
HM35479,H1944_2413,1994,7.6,A,C-I,NA,NA
HM35480,H1944_2413,2004,8.7,AS,I,A,NA
HM35481,H1944_2413,2009,9.9,AS,I,A,NA
HM35482,H1944_2413,2018,11.3,AS,I,A,NA
HM35483,H1944_2414,1994,7.2,A,S,NA,NA
HM35484,H1944_2414,2004,10.3,AS,I,A,NA
HM35485,H1944_2414,2009,12.2,AS,I,A,NA
HM35486,H1944_2414,2018,14.2,AS,I,A,NA
HM35487,H1944_2415,1994,15.1,A,C-I,NA,NA
HM35488,H1944_2415,2004,14.9,DS,NA,NA,S4
HM35489,H1944_2415,2009,14.7,DS,NA,NA,S4
HM35490,H1944_2415,2018,13.8,DF,NA,NA,F3
HM35491,H1944_2416,2004,7.4,AS,S,A,NA
HM35492,H1944_2416,2009,9.8,AS,I,B,NA
HM35493,H1944_2416,2018,13.4,AS,C,B,NA
HM35494,H1944_2417,2004,7.1,AS,S,A,NA
HM35495,H1944_2417,2009,10.7,AS,I,A,NA
HM35496,H1944_2417,2018,10.8,AS,I,A,NA
HM35497,H1944_2418,2004,6.5,AS,S,A,NA
HM35498,H1944_2418,2009,7.9,AS,I,A,NA
HM35499,H1944_2418,2018,9.2,AL,I,A,NA
HM35500,H1944_2419,1994,11.6,A,D,NA,NA
HM35501,H1944_2419,2004,13.3,AS,C,B,NA
HM35502,H1944_2419,2009,15,AS,C,B,NA
HM35503,H1944_2419,2018,20,AS,D,C,NA
HM35504,H1944_242,1994,8,A,S,NA,NA
HM35505,H1944_242,2004,9.2,AS,S,A,NA
HM35506,H1944_242,2009,9.3,AS,S,B,NA
HM35507,H1944_242,2018,9.6,DS,NA,NA,S3
HM35508,H1944_2420,1994,5.8,A,S,NA,NA
HM35509,H1944_2420,2004,5.8,DS,NA,NA,S4
HM35510,H1944_2420,2009,NA,DF,NA,NA,F3
HM35511,H1944_2421,1994,9,A,S,NA,NA
HM35512,H1944_2421,2004,11.4,AS,I,A,NA
HM35513,H1944_2421,2009,13.1,AS,I,B,NA
HM35514,H1944_2421,2018,14.7,AS,I,C,NA
HM35515,H1944_2422,1994,11.1,A,C-I,NA,NA
HM35516,H1944_2422,2004,10.7,DS,NA,NA,S4
HM35517,H1944_2422,2009,NA,DF,NA,NA,F3
HM35518,H1944_2423,1994,8,A,C-I,NA,NA
HM35519,H1944_2423,2004,12.4,AS,C,A,NA
HM35520,H1944_2423,2009,13.8,AS,C,A,NA
HM35521,H1944_2423,2018,16.1,AS,C,A,NA
HM35522,H1944_2424,1994,11,A,S,NA,NA
HM35523,H1944_2424,2004,8.5,AS,I,A,NA
HM35524,H1944_2424,2009,8.9,AS,I,B,NA
HM35525,H1944_2424,2018,9.4,AL,I,A,NA
HM35526,H1944_2425,1994,10.8,A,C-I,NA,NA
HM35527,H1944_2425,2004,11.2,AS,C,A,NA
HM35528,H1944_2425,2009,12.4,AS,C,A,NA
HM35529,H1944_2425,2018,13.7,AS,C,A,NA
HM35530,H1944_2426,1994,7.9,A,S,NA,NA
HM35531,H1944_2426,2004,11.5,AS,I,A,NA
HM35532,H1944_2426,2009,13.7,AS,I,A,NA
HM35533,H1944_2426,2018,16.3,AL,C,B,NA
HM35534,H1944_2427,1994,8.3,A,C-I,NA,NA
HM35535,H1944_2427,2004,9.2,DF,NA,NA,S1
HM35536,H1944_2428,1994,9,A,C-I,NA,NA
HM35537,H1944_2428,2004,11,AS,I,A,NA
HM35538,H1944_2428,2009,14.2,AS,C,A,NA
HM35539,H1944_2428,2018,14.9,AL,C,C,NA
HM35540,H1944_2429,1994,9.3,A,S,NA,NA
HM35541,H1944_2429,2004,11,AS,I,A,NA
HM35542,H1944_2429,2009,12.1,AS,I,A,NA
HM35543,H1944_2429,2018,13.8,AS,I,B,NA
HM35544,H1944_243,1994,8,A,S,NA,NA
HM35545,H1944_243,2004,10.6,AS,I,A,NA
HM35546,H1944_243,2009,12.2,AS,I,A,NA
HM35547,H1944_243,2018,14.2,AS,I,A,NA
HM35548,H1944_2430,1994,13.2,A,S,NA,NA
HM35549,H1944_2430,2004,14.5,AS,C,A,NA
HM35550,H1944_2430,2009,15.5,AS,C,A,NA
HM35551,H1944_2430,2018,17.2,AS,D,A,NA
HM35552,H1944_2431,1994,5.6,A,S,NA,NA
HM35553,H1944_2431,2004,5.7,DS,NA,NA,S1
HM35554,H1944_2432,1994,20,A,D,NA,NA
HM35555,H1944_2432,2004,21.9,DS,NA,NA,S3
HM35556,H1944_2433,1994,10.8,A,C-I,NA,NA
HM35557,H1944_2433,2004,10.7,DF,NA,NA,S3
HM35558,H1944_2434,1994,7,A,C-I,NA,NA
HM35559,H1944_2434,2004,6.4,DF,NA,NA,S3
HM35560,H1944_2435,1994,11,A,C-I,NA,NA
HM35561,H1944_2435,2004,12.5,AS,C,A,NA
HM35562,H1944_2435,2009,13.7,AS,C,A,NA
HM35563,H1944_2435,2018,15.6,AL,C,B,NA
HM35564,H1944_2436,2004,9,AS,I,A,NA
HM35565,H1944_2436,2009,11.2,AS,I,A,NA
HM35566,H1944_2436,2018,14.5,AS,I,B,NA
HM35567,H1944_2437,2004,6.5,AS,S,A,NA
HM35568,H1944_2437,2009,7.6,AS,I,A,NA
HM35569,H1944_2437,2018,9.6,AS,I,A,NA
HM35570,H1944_2438,1994,17.5,A,C-I,NA,NA
HM35571,H1944_2438,2004,18,AS,C,A,NA
HM35572,H1944_2438,2009,19.6,AS,C,A,NA
HM35573,H1944_2438,2018,20,AS,D,A,NA
HM35574,H1944_2439,1994,16.5,A,C-I,NA,NA
HM35575,H1944_2439,2004,17.2,DL,NA,NA,S1
HM35576,H1944_2439,2009,17.3,DS,NA,NA,S5
HM35577,H1944_2439,2018,16.7,DS,NA,NA,S5
HM35578,H1944_244,1994,13,DS,NA,NA,NA
HM35579,H1944_244,2004,NA,DF,NA,NA,NA
HM35580,H1944_2440,1994,13.5,A,C-I,NA,NA
HM35581,H1944_2440,2004,15.6,AS,C,A,NA
HM35582,H1944_2440,2009,16.8,AS,C,A,NA
HM35583,H1944_2440,2018,19.1,AS,C,A,NA
HM35584,H1944_2441,1994,10.5,A,S,NA,NA
HM35585,H1944_2441,2004,13.2,AS,I,A,NA
HM35586,H1944_2441,2009,14.9,AS,C,A,NA
HM35587,H1944_2441,2018,17.4,AS,D,A,NA
HM35588,H1944_2442,1994,12.1,A,C-I,NA,NA
HM35589,H1944_2442,2004,13,AS,C,A,NA
HM35590,H1944_2442,2009,13.6,AS,C,A,NA
HM35591,H1944_2442,2018,14.2,AS,C,A,NA
HM35592,H1944_2443,1994,8,A,S,NA,NA
HM35593,H1944_2443,2004,10.9,AS,I,A,NA
HM35594,H1944_2443,2009,12.2,AS,C,A,NA
HM35595,H1944_2443,2018,15.3,AS,C,C,NA
HM35596,H1944_2444,1994,17.7,A,D,NA,NA
HM35597,H1944_2444,2004,20.5,AS,D,A,NA
HM35598,H1944_2444,2009,21.4,AS,C,A,NA
HM35599,H1944_2444,2018,23.4,AS,D,B,NA
HM35600,H1944_2445,1994,14.5,A,C-I,NA,NA
HM35601,H1944_2445,2004,13.5,DS,NA,NA,S3
HM35602,H1944_2445,2009,13.4,DS,NA,NA,S5
HM35603,H1944_2445,2018,13.2,DF,NA,NA,F3
HM35604,H1944_2446,1994,14.1,A,C-I,NA,NA
HM35605,H1944_2446,2004,16.9,AS,C,A,NA
HM35606,H1944_2446,2018,20.8,AS,C,A,NA
HM35607,H1944_2447,1994,11.3,A,C-I,NA,NA
HM35608,H1944_2447,2004,13.2,AS,C,A,NA
HM35609,H1944_2447,2009,13.2,AS,C,A,NA
HM35610,H1944_2447,2018,14,AS,I,D,NA
HM35611,H1944_2448,1994,8.8,A,S,NA,NA
HM35612,H1944_2448,2004,9.9,AS,I,A,NA
HM35613,H1944_2448,2009,10.9,AS,I,A,NA
HM35614,H1944_2448,2018,11.9,AS,I,D,NA
HM35615,H1944_2449,1994,10.5,A,C-I,NA,NA
HM35616,H1944_2449,2004,14.3,AS,I,A,NA
HM35617,H1944_2449,2009,15.9,AS,C,A,NA
HM35618,H1944_2449,2018,17.7,AL,C,C,NA
HM35619,H1944_245,1994,10.8,DS,NA,NA,NA
HM35620,H1944_245,2004,NA,DF,NA,NA,NA
HM35621,H1944_2450,1994,12.8,A,C-I,NA,NA
HM35622,H1944_2450,2004,13.7,AS,C,A,NA
HM35623,H1944_2450,2009,16,AS,C,A,NA
HM35624,H1944_2450,2018,18.2,AS,D,A,NA
HM35625,H1944_2451,1994,5.5,A,S,NA,NA
HM35626,H1944_2451,2004,8.1,DS,NA,NA,S2
HM35627,H1944_2451,2009,7.9,DS,NA,NA,S5
HM35628,H1944_2451,2018,8.2,DS,NA,NA,S5
HM35629,H1944_2452,1994,8.5,A,S,NA,NA
HM35630,H1944_2452,2004,5,AS,S,A,NA
HM35631,H1944_2452,2009,5.6,AS,S,B,NA
HM35632,H1944_2452,2018,5.9,AS,S,A,NA
HM35633,H1944_2453,1994,14,DS,NA,NA,NA
HM35634,H1944_2453,2004,13.9,DS,NA,NA,S4
HM35635,H1944_2453,2009,NA,DF,NA,NA,F2
HM35636,H1944_2454,1994,6.3,A,S,NA,NA
HM35637,H1944_2454,2004,8.7,AS,S,A,NA
HM35638,H1944_2454,2009,9.6,AS,I,A,NA
HM35639,H1944_2454,2018,10.9,AS,I,B,NA
HM35640,H1944_2455,1994,11.5,A,S,NA,NA
HM35641,H1944_2455,2004,15.4,AS,I,A,NA
HM35642,H1944_2455,2009,17.5,AS,C,A,NA
HM35643,H1944_2455,2018,19.3,AS,C,C,NA
HM35644,H1944_2456,1994,12,A,C-I,NA,NA
HM35645,H1944_2456,2004,12.2,AS,C,B,NA
HM35646,H1944_2456,2009,12.1,AS,C,A,NA
HM35647,H1944_2456,2018,12.2,DS,NA,NA,S4
HM35648,H1944_2457,1994,6,A,S,NA,NA
HM35649,H1944_2457,2004,6.5,AS,S,A,NA
HM35650,H1944_2457,2009,6.8,AS,I,B,NA
HM35651,H1944_2457,2018,7.5,AS,I,B,NA
HM35652,H1944_2458,1994,7.7,DS,NA,NA,NA
HM35653,H1944_2458,2004,NA,DF,NA,NA,NA
HM35654,H1944_2459,1994,10.7,DS,NA,NA,NA
HM35655,H1944_2459,2004,NA,DF,NA,NA,NA
HM35656,H1944_246,1994,9.8,DS,NA,NA,NA
HM35657,H1944_246,2004,NA,DF,NA,NA,NA
HM35658,H1944_2460,1994,6.5,DS,NA,NA,NA
HM35659,H1944_2460,2004,NA,DF,NA,NA,NA
HM35660,H1944_2461,2009,5.4,AS,S,A,NA
HM35661,H1944_2461,2018,6.8,AS,S,C,NA
HM35662,H1944_2462,2009,5.1,AS,S,A,NA
HM35663,H1944_2462,2018,6,AS,S,D,NA
HM35664,H1944_2463,2009,5.1,AS,S,A,NA
HM35665,H1944_2463,2018,5.7,AS,S,C,NA
HM35666,H1944_2464,1994,5.6,A,S,NA,NA
HM35667,H1944_2464,2004,8,AS,S,A,NA
HM35668,H1944_2464,2009,9.6,AS,I,A,NA
HM35669,H1944_2464,2018,12.3,AS,I,A,NA
HM35670,H1944_2465,1994,9.4,A,C-I,NA,NA
HM35671,H1944_2465,2004,10.9,AS,I,A,NA
HM35672,H1944_2465,2009,12.4,AS,C,A,NA
HM35673,H1944_2465,2018,13.2,AL,C,A,NA
HM35674,H1944_2466,1994,5,A,S,NA,NA
HM35675,H1944_2466,2004,7.1,AS,S,A,NA
HM35676,H1944_2466,2009,8.5,AS,I,A,NA
HM35677,H1944_2466,2018,11.2,AS,I,B,NA
HM35678,H1944_2467,1994,9.1,A,C-I,NA,NA
HM35679,H1944_2467,2004,10.1,AS,I,A,NA
HM35680,H1944_2467,2009,11.1,AS,I,B,NA
HM35681,H1944_2467,2018,12.8,AS,C,A,NA
HM35682,H1944_2468,2004,5.1,AS,S,A,NA
HM35683,H1944_2468,2009,5.3,AS,S,A,NA
HM35684,H1944_2468,2018,5.4,AS,S,D,NA
HM35685,H1944_2469,2004,5.2,AS,S,A,NA
HM35686,H1944_2469,2009,6,AS,S,A,NA
HM35687,H1944_2469,2018,7.1,AS,S,D,NA
HM35688,H1944_247,1994,7.1,A,C-I,NA,NA
HM35689,H1944_247,2004,6.9,DF,NA,NA,S4
HM35690,H1944_2470,1994,15.5,A,C-I,NA,NA
HM35691,H1944_2470,2004,18.3,AS,C,A,NA
HM35692,H1944_2470,2009,20,AS,C,A,NA
HM35693,H1944_2470,2018,23.3,AS,D,A,NA
HM35694,H1944_2471,1994,7.5,A,S,NA,NA
HM35695,H1944_2471,2004,8.5,AS,S,A,NA
HM35696,H1944_2471,2009,9,NA,S,A,NA
HM35697,H1944_2471,2018,9.6,DS,NA,NA,S1
HM35698,H1944_2472,1994,7.3,A,S,NA,NA
HM35699,H1944_2472,2004,7.5,AS,I,A,NA
HM35700,H1944_2472,2009,7.6,AL,I,A,NA
HM35701,H1944_2472,2018,7.8,DS,NA,NA,S1
HM35702,H1944_2473,1994,11.2,A,C-I,NA,NA
HM35703,H1944_2473,2004,12.3,AS,C,A,NA
HM35704,H1944_2473,2009,13.5,AS,C,A,NA
HM35705,H1944_2473,2018,14.8,NA,NA,A,NA
HM35706,H1944_2474,1994,24.7,A,D,NA,NA
HM35707,H1944_2474,2004,27,DF,NA,NA,S2
HM35708,H1944_2475,2004,7.6,AS,S,A,NA
HM35709,H1944_2475,2009,9.2,AS,I,A,NA
HM35710,H1944_2475,2018,12.2,AS,I,B,NA
HM35711,H1944_2476,1994,7.6,A,S,NA,NA
HM35712,H1944_2476,2004,8.7,DS,NA,NA,S1
HM35713,H1944_2476,2009,NA,DF,NA,NA,F2
HM35714,H1944_2477,1994,11.5,A,C-I,NA,NA
HM35715,H1944_2477,2004,11.6,DF,NA,NA,S3
HM35716,H1944_2478,1994,10,A,C-I,NA,NA
HM35717,H1944_2478,2004,11.8,AS,I,A,NA
HM35718,H1944_2478,2009,13.7,AS,C,A,NA
HM35719,H1944_2478,2018,14.7,DF,NA,NA,F1
HM35720,H1944_2479,1994,9,A,C-I,NA,NA
HM35721,H1944_2479,2004,9.3,AS,I,A,NA
HM35722,H1944_2479,2009,9.8,AS,C,A,NA
HM35723,H1944_2479,2018,10.8,AS,C,A,NA
HM35724,H1944_248,1994,13.3,A,D,NA,NA
HM35725,H1944_248,2004,12.9,DF,NA,NA,S4
HM35726,H1944_2480,1994,7.6,A,S,NA,NA
HM35727,H1944_2480,2004,7.8,AS,I,A,NA
HM35728,H1944_2480,2009,8.2,AS,I,A,NA
HM35729,H1944_2480,2018,8.6,AS,I,A,NA
HM35730,H1944_2481,1994,7.1,A,C-I,NA,NA
HM35731,H1944_2481,2004,6.9,DS,NA,NA,S1
HM35732,H1944_2481,2009,NA,DF,NA,NA,F2
HM35733,H1944_2482,1994,5.3,A,S,NA,NA
HM35734,H1944_2482,2004,7.6,AS,S,A,NA
HM35735,H1944_2482,2009,9,AS,I,A,NA
HM35736,H1944_2482,2018,10.9,AS,I,B,NA
HM35737,H1944_2483,1994,7.2,A,S,NA,NA
HM35738,H1944_2483,2004,7.7,AS,I,A,NA
HM35739,H1944_2483,2009,7.8,AS,I,A,NA
HM35740,H1944_2483,2018,NA,NA,NA,NA,NA
HM35741,H1944_2484,1994,8,A,S,NA,NA
HM35742,H1944_2484,2004,8,DS,NA,NA,S3
HM35743,H1944_2484,2009,8.3,DS,NA,NA,S3
HM35744,H1944_2484,2018,NA,DF,NA,NA,F4
HM35745,H1944_2485,1994,9,A,S,NA,NA
HM35746,H1944_2485,2004,15.8,AS,I,A,NA
HM35747,H1944_2485,2009,18.1,AS,C,A,NA
HM35748,H1944_2485,2018,21.4,AS,C,A,NA
HM35749,H1944_2486,2004,5.9,AS,S,A,NA
HM35750,H1944_2486,2009,6.2,AS,S,A,NA
HM35751,H1944_2486,2018,7,AS,S,B,NA
HM35752,H1944_2487,1994,5,A,S,NA,NA
HM35753,H1944_2487,2004,6.2,AS,S,A,NA
HM35754,H1944_2487,2009,7.1,AS,S,A,NA
HM35755,H1944_2487,2018,8.1,AS,S,B,NA
HM35756,H1944_2488,1994,14.7,A,C-I,NA,NA
HM35757,H1944_2488,2004,16.7,AS,C,A,NA
HM35758,H1944_2488,2009,16.9,AS,C,A,NA
HM35759,H1944_2488,2018,18.9,AS,D,A,NA
HM35760,H1944_2489,1994,5.7,A,S,NA,NA
HM35761,H1944_2489,2004,9.9,AS,I,A,NA
