meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class
SM5569,S1797_0044,2005,9.1,AS,S,A,NA
SM5571,S1797_0046,2005,NA,DS,NA,NA,S3
SM5572,S1797_0047,2005,13.15,AS,S,B,NA
SM5574,S1797_0050,2005,6.15,AS,S,C,NA
SM5575,S1797_0051,2005,22.9,AS,C,B,NA
SM5576,S1797_2866,2005,14,AS,I,A,NA
SM5577,S1797_0053,2005,3.2,AF,S,D,NA
SM5578,S1797_0054,2005,19.7,AS,C,B,NA
SM5579,S1797_0055,2005,6.4,DF,NA,NA,F2
SM5581,S1797_0057,2005,28.6,AS,D,A,NA
SM5583,S1797_0061,2005,NA,DS,NA,NA,S2
SM5585,S1797_0063,2005,33.8,AS,D,A,NA
SM5586,S1797_0064,2005,25.6,AS,C,A,NA
SM5588,S1797_0066,2005,NA,DF,NA,NA,F2
SM5590,S1797_0069,2005,25.3,AS,D,A,NA
SM5591,S1797_0070,2005,24.4,AS,C,A,NA
SM5592,S1797_0072,2005,32.8,AS,D,A,NA
SM5593,S1797_0073,2005,25.6,AS,I,A,NA
SM5594,S1797_0074,2005,24.6,AS,I,B,NA
SM5595,S1797_0075,2005,4.7,AS,S,C,NA
SM5596,S1797_0076,2005,2.5,AS,S,D,NA
SM5597,S1797_0422,2005,7.7,AS,S,B,NA
SM5598,S1797_2870,2005,6.4,AS,S,A,NA
SM5599,S1797_2869,2005,4.6,AS,S,A,NA
SM5600,S1797_0461,2005,25,AS,D,A,NA
SM5601,S1797_0462,2005,13.7,AS,I,A,NA
SM5602,S1797_0463,2005,14.4,AS,S,B,NA
SM5603,S1797_0464,2005,13.3,AS,I,A,NA
SM5604,S1797_0801,2005,29.2,AS,C,A,NA
SM5605,S1797_2865,2005,24.2,AS,D,A,NA
SM5606,S1797_0803,2005,27,AS,C,A,NA
SM5607,S1797_0460,2005,19,AL,S,A,NA
SM5608,S1797_0804,2005,2.7,AS,S,A,NA
SM5609,S1797_0805,2005,11.25,AS,S,B,NA
SM5610,S1797_0806,2005,3.15,AS,S,A,NA
SM5611,S1797_0808,2005,8,AS,S,A,NA
SM5612,S1797_0809,2005,18,AF,S,B,NA
SM5613,S1797_0810,2005,NA,DS,NA,NA,S2
SM5620,S1797_0003,2009,6.5,AS,S,A,NA
SM5621,S1797_0005,2009,10,AS,I,A,NA
SM5622,S1797_0006,2009,8.9,AS,I,B,NA
SM5623,S1797_0007,2009,22.2,DS,NA,NA,S4
SM5624,S1797_0008,2009,28.1,AS,C,A,NA
SM5625,S1797_0009,2009,28,AS,C,A,NA
SM5626,S1797_0010,2009,3.4,AS,S,B,NA
SM5627,S1797_0012,2009,NA,DF,NA,NA,F2
SM5628,S1797_0014,2009,NA,DF,NA,NA,F2
SM5629,S1797_0015,2009,17.4,AS,I,A,NA
SM5630,S1797_0016,2009,8.7,AS,I,B,NA
SM5634,S1797_0020,2009,7,DS,NA,NA,S3
SM5635,S1797_0021,2009,27.7,AS,C,A,NA
SM5637,S1797_0023,2009,33.3,AL,D,A,NA
SM5638,S1797_0024,2009,14.6,AS,I,A,NA
SM5639,S1797_0025,2009,NA,DF,NA,NA,F3
SM5641,S1797_0029,2009,11.8,AS,S,A,NA
SM5642,S1797_0030,2009,32.1,AS,C,A,NA
SM5643,S1797_0031,2009,11.2,DS,NA,NA,S2
SM5644,S1797_0032,2009,32.9,AS,D,A,NA
SM5645,S1797_0033,2009,16,AS,C,C,NA
SM5646,S1797_0034,2009,43.6,AS,D,A,NA
SM5647,S1797_0035,2009,23.3,AS,C,A,NA
SM5648,S1797_0036,2009,30.7,AS,D,A,NA
SM5649,S1797_0037,2009,NA,DF,NA,NA,F2
SM5650,S1797_0038,2009,NA,DF,NA,NA,F1
SM5651,S1797_0039,2009,6.4,AS,S,A,NA
SM5652,S1797_0040,2009,8.4,AS,S,A,NA
SM5653,S1797_0041,2009,NA,DF,NA,NA,F2
SM5654,S1797_0042,2009,NA,DF,NA,NA,F2
SM5655,S1797_0043,2009,26.8,AS,D,A,NA
SM5656,S1797_0044,2009,10,AS,I,B,NA
SM5658,S1797_0046,2009,19.2,DS,NA,NA,S3
SM5659,S1797_0047,2009,14.3,AS,C,A,NA
SM5661,S1797_0050,2009,6.6,AS,S,B,NA
SM5662,S1797_0051,2009,24,AS,C,A,NA
SM5663,S1797_2866,2009,15.7,AS,C,A,NA
SM5664,S1797_0053,2009,NA,DF,NA,NA,F2
SM5665,S1797_0054,2009,20.4,AS,C,A,NA
SM5668,S1797_0057,2009,28.2,AS,C,A,NA
SM5670,S1797_0061,2009,NA,DF,NA,NA,F2
SM5671,S1797_0062,2009,NA,DF,NA,NA,F3
SM5672,S1797_0063,2009,34,AS,D,A,NA
SM5673,S1797_0064,2009,21.3,AS,I,A,NA
SM5677,S1797_0069,2009,25.6,AS,D,B,NA
SM5678,S1797_0070,2009,22.9,DS,NA,NA,S3
SM5679,S1797_0072,2009,33.5,AS,D,A,NA
SM5680,S1797_0073,2009,27.7,AS,C,B,NA
SM5681,S1797_0074,2009,25.2,AS,C,A,NA
SM5682,S1797_0075,2009,5,AS,S,D,NA
SM5683,S1797_0076,2009,2.4,AL,S,D,NA
SM5684,S1797_0422,2009,8.8,AS,I,A,NA
SM5687,S1797_0461,2009,23,AS,D,A,NA
SM5688,S1797_0462,2009,14.6,AS,I,A,NA
SM5689,S1797_0463,2009,14.3,AS,I,B,NA
SM5690,S1797_0464,2009,14.7,AS,C,A,NA
SM5691,S1797_0801,2009,30.9,AS,C,B,NA
SM5692,S1797_2865,2009,27,AS,D,A,NA
SM5693,S1797_0803,2009,27.7,AS,C,A,NA
SM5694,S1797_0460,2009,19.4,AS,I,A,NA
SM5695,S1797_0804,2009,3.1,AS,S,B,NA
SM5696,S1797_0805,2009,12.6,AS,I,A,NA
SM5697,S1797_0806,2009,3.7,AS,S,A,NA
SM5698,S1797_0808,2009,8.4,AS,I,A,NA
SM5699,S1797_0809,2009,17.5,AF,S,C,NA
SM5700,S1797_0810,2009,21.7,DS,NA,NA,S3
SM5701,S1797_5819,2009,3.8,AS,S,A,NA
SM5702,S1797_5820,2009,2.1,AS,S,A,NA
SM5703,S1797_5824,2009,2.5,AS,S,A,NA
SM5707,S1797_0003,2015,7.2,AS,S,A,NA
SM5708,S1797_0005,2015,12,AS,I,A,NA
SM5709,S1797_0006,2015,10.6,AS,I,A,NA
SM5710,S1797_0007,2015,NA,DF,NA,NA,F1
SM5711,S1797_0008,2015,29.5,AS,C,A,NA
SM5712,S1797_0009,2015,29.4,AS,C,A,NA
SM5713,S1797_0010,2015,3.9,AS,S,A,NA
SM5716,S1797_0015,2015,19.4,AS,I,A,NA
SM5717,S1797_0016,2015,9.4,AS,I,A,NA
SM5721,S1797_0020,2015,NA,DF,NA,NA,NA
SM5722,S1797_0021,2015,29.6,AS,C,A,NA
SM5725,S1797_0024,2015,18,AS,C,A,NA
SM5728,S1797_0029,2015,11.9,AB,NA,D,NA
SM5729,S1797_0030,2015,34,AS,C,A,NA
SM5730,S1797_0031,2015,11.3,DS,NA,NA,F1
SM5731,S1797_0032,2015,35.3,AS,D,A,NA
SM5732,S1797_0033,2015,16,AS,C,C,NA
SM5733,S1797_0034,2015,44.5,AS,D,A,NA
SM5734,S1797_0035,2015,24.6,AS,C,A,NA
SM5735,S1797_0036,2015,3.1,DS,NA,NA,S1
SM5738,S1797_0039,2015,8.7,AS,I,A,NA
SM5739,S1797_0040,2015,9,AS,I,B,NA
SM5742,S1797_0043,2015,27.6,AS,C,A,NA
SM5743,S1797_0044,2015,11.7,AS,I,B,NA
SM5745,S1797_0046,2015,NA,DF,NA,NA,F2
SM5746,S1797_0047,2015,15.8,AS,C,A,NA
SM5748,S1797_0050,2015,7.4,AS,S,B,NA
SM5749,S1797_0051,2015,25.1,AS,C,A,NA
SM5750,S1797_2866,2015,17.9,AS,C,A,NA
SM5752,S1797_0054,2015,21.6,AS,C,A,NA
SM5755,S1797_0057,2015,29.4,AS,C,A,NA
SM5759,S1797_0063,2015,34.8,AS,D,A,NA
SM5760,S1797_0064,2015,22.8,AS,I,B,NA
SM5764,S1797_0069,2015,25.7,AS,D,B,NA
SM5765,S1797_0070,2015,23,DS,NA,NA,S3
SM5766,S1797_0072,2015,36.2,AS,C,A,NA
SM5767,S1797_0073,2015,NA,DF,NA,NA,F1
SM5768,S1797_0074,2015,26.2,AS,C,A,NA
SM5769,S1797_0075,2015,5,AS,S,C,NA
SM5770,S1797_0076,2015,2.5,AL,S,C,NA
SM5771,S1797_0422,2015,10.4,AS,I,A,NA
SM5772,S1797_2870,2015,12.7,AS,I,A,NA
SM5773,S1797_2869,2015,9,AS,I,A,NA
SM5774,S1797_0461,2015,27.1,AS,D,A,NA
SM5775,S1797_0462,2015,16.4,AS,I,A,NA
SM5776,S1797_0463,2015,15.2,AS,I,B,NA
SM5777,S1797_0464,2015,16.5,AS,I,A,NA
SM5778,S1797_0801,2015,32.8,AS,C,B,NA
SM5779,S1797_2865,2015,31.3,AS,C,A,NA
SM5780,S1797_0803,2015,28.6,AS,C,A,NA
SM5781,S1797_0460,2015,20.3,AS,S,A,NA
SM5782,S1797_0804,2015,3.3,AS,I,A,NA
SM5783,S1797_0805,2015,14.4,AS,I,A,NA
SM5784,S1797_0806,2015,4.6,AS,S,A,NA
SM5785,S1797_0808,2015,9.3,AS,I,A,NA
SM5786,S1797_0809,2015,NA,AF,S,D,NA
SM5787,S1797_0810,2015,NA,DF,NA,NA,F2
SM5788,S1797_5819,2015,4.5,AS,S,A,NA
SM5789,S1797_5820,2015,2.8,AS,S,A,NA
SM5790,S1797_5824,2015,3.2,AS,S,A,NA
SM5791,S1797_2867,2015,2.8,AS,S,A,NA
SM5792,S1797_2868,2015,2.1,AS,S,A,NA
SM5793,S1797_0807,2015,15.1,AS,I,A,NA
SM5794,S1847_0009,1991,7,AS,NA,NA,NA
SM5795,S1847_0034,1991,4.9,DS,NA,NA,NA
SM5797,S1847_0036,1991,6.7,DS,NA,NA,NA
SM5798,S1847_0037,1991,9.2,AS,NA,NA,NA
SM5799,S1847_0038,1991,3,AS,NA,NA,NA
SM5800,S1847_0039,1991,5,DS,NA,NA,NA
SM5801,S1847_0041,1991,11.7,DS,NA,NA,NA
SM5802,S1847_0043,1991,14.9,AS,NA,NA,NA
SM5803,S1847_0044,1991,21.9,AS,NA,NA,NA
SM5804,S1847_0048,1991,17.6,AS,NA,NA,NA
SM5805,S1847_0050,1991,7.7,AS,NA,NA,NA
SM5806,S1847_0053,1991,3.8,AS,NA,NA,NA
SM5807,S1847_0054,1991,8.3,DS,NA,NA,NA
SM5808,S1847_0055,1991,7,DS,NA,NA,NA
SM5809,S1847_0057,1991,10,DS,NA,NA,NA
SM5810,S1847_0058,1991,7.7,AS,NA,NA,NA
SM5811,S1847_0059,1991,5.4,AS,NA,NA,NA
SM5812,S1847_0062,1991,28.5,AS,NA,NA,NA
SM5813,S1847_0064,1991,4.4,AS,NA,NA,NA
SM5814,S1847_0066,1991,11.1,AS,NA,NA,NA
SM5815,S1847_0067,1991,11.6,DS,NA,NA,NA
SM5816,S1847_0074,1991,7.6,DS,NA,NA,NA
SM5817,S1847_0075,1991,5.1,AS,NA,NA,NA
SM5818,S1847_0077,1991,18.3,AS,NA,NA,NA
SM5819,S1847_0078,1991,16.4,DS,NA,NA,NA
SM5820,S1847_0081,1991,4.3,DS,NA,NA,NA
SM5821,S1847_0083,1991,13.7,AS,NA,NA,NA
SM5822,S1847_0084,1991,7.6,DS,NA,NA,NA
SM5823,S1847_0085,1991,30.7,AS,NA,NA,NA
SM5824,S1847_0086,1991,13.7,AS,NA,NA,NA
SM5825,S1847_0087,1991,13.3,DS,NA,NA,NA
SM5826,S1847_0089,1991,8.8,AS,NA,NA,NA
SM5827,S1847_0090,1991,4.9,DS,NA,NA,NA
SM5828,S1847_0092,1991,13.8,AS,NA,NA,NA
SM5829,S1847_0093,1991,6.5,DS,NA,NA,NA
SM5830,S1847_0096,1991,4.7,DS,NA,NA,NA
SM5831,S1847_0098,1991,18.3,AS,NA,NA,NA
SM5832,S1847_0308,1991,8.2,DS,NA,NA,NA
SM5833,S1847_0311,1991,18.4,AS,NA,NA,NA
SM5834,S1847_0315,1991,8.5,DS,NA,NA,NA
SM5835,S1847_0316,1991,7.5,AS,NA,NA,NA
SM5836,S1847_0317,1991,12.6,DS,NA,NA,NA
SM5837,S1847_0319,1991,8.3,DS,NA,NA,NA
SM5838,S1847_0320,1991,5.4,DS,NA,NA,NA
SM5839,S1847_0324,1991,18.9,AS,NA,NA,NA
SM5840,S1847_0325,1991,4.2,AS,NA,NA,NA
SM5841,S1847_0326,1991,9.8,DS,NA,NA,NA
SM5842,S1847_0327,1991,4.1,AS,NA,NA,NA
SM5843,S1847_0328,1991,25.7,AS,NA,NA,NA
SM5844,S1847_0329,1991,16.5,AS,NA,NA,NA
SM5845,S1847_0333,1991,2.4,DS,NA,NA,NA
SM5846,S1847_0339,1991,21.8,AS,NA,NA,NA
SM5847,S1847_0447,1991,24.9,AS,NA,NA,NA
SM5848,S1847_0542,1991,15.9,AS,NA,NA,NA
SM5849,S1847_0544,1991,5.7,DS,NA,NA,NA
SM5850,S1847_0545,1991,6.7,DS,NA,NA,NA
SM5851,S1847_0547,1991,7.4,DS,NA,NA,NA
SM5852,S1847_0553,1991,10.9,DS,NA,NA,NA
SM5853,S1847_0554,1991,18.2,AS,NA,NA,NA
SM5854,S1847_0555,1991,20.8,DS,NA,NA,NA
SM5855,S1847_0556,1991,3.8,AS,NA,NA,NA
SM5856,S1847_0558,1991,10.7,DS,NA,NA,NA
SM5857,S1847_0560,1991,6.2,AS,NA,NA,NA
SM5858,S1847_0561,1991,18.5,AS,NA,NA,NA
SM5859,S1847_0563,1991,8,AS,NA,NA,NA
SM5860,S1847_0564,1991,10.5,DS,NA,NA,NA
SM5861,S1847_0565,1991,13.9,DS,NA,NA,NA
SM5862,S1847_0566,1991,13.3,DS,NA,NA,NA
SM5863,S1847_0567,1991,7.7,AS,NA,NA,NA
SM5864,S1847_0568,1991,38.5,AS,NA,NA,NA
SM5865,S1847_0572,1991,8.1,DS,NA,NA,NA
SM5866,S1847_0573,1991,19.9,AS,NA,NA,NA
SM5868,S1847_0575,1991,6.1,DS,NA,NA,NA
SM5869,S1847_0576,1991,16,DS,NA,NA,NA
SM5870,S1847_0577,1991,3.5,DS,NA,NA,NA
SM5871,S1847_0578,1991,11.9,DS,NA,NA,NA
SM5872,S1847_0581,1991,3.3,DS,NA,NA,NA
SM5873,S1847_0582,1991,4.7,DS,NA,NA,NA
SM5874,S1847_0583,1991,3.8,DS,NA,NA,NA
SM5875,S1847_0585,1991,13.8,DS,NA,NA,NA
SM5876,S1847_0586,1991,10.3,DS,NA,NA,NA
SM5877,S1847_0587,1991,6.3,DS,NA,NA,NA
SM5878,S1847_0590,1991,26,AS,NA,NA,NA
SM5879,S1847_0591,1991,10.5,AS,NA,NA,NA
SM5880,S1847_0596,1991,6.3,AS,NA,NA,NA
SM5881,S1847_0599,1991,6.8,AS,NA,NA,NA
SM5882,S1847_0729,1991,7.5,DS,NA,NA,NA
SM5883,S1847_0888,1991,25.1,AS,NA,NA,NA
SM5884,S1847_0891,1991,12.8,DS,NA,NA,NA
SM5888,S1847_0970,1991,34.3,AS,NA,NA,NA
SM5907,S1847_5839,1991,23.4,AS,NA,NA,NA
SM5949,S1847_0009,1996,7.3,AS,NA,NA,NA
SM5950,S1847_0034,1996,4.8,DS,NA,NA,NA
SM5952,S1847_0036,1996,6.7,DS,NA,NA,NA
SM5953,S1847_0037,1996,9.5,AS,NA,NA,NA
SM5954,S1847_0038,1996,3.1,AS,NA,NA,NA
SM5955,S1847_0039,1996,4.4,DF,NA,NA,NA
SM5956,S1847_0041,1996,11.6,DF,NA,NA,NA
SM5957,S1847_0043,1996,15.2,AS,NA,NA,NA
SM5958,S1847_0044,1996,23,AS,NA,NA,NA
SM5959,S1847_0048,1996,17.8,AS,NA,NA,NA
SM5960,S1847_0050,1996,7.9,AS,NA,NA,NA
SM5961,S1847_0053,1996,4.2,AS,NA,NA,NA
SM5962,S1847_0054,1996,8.2,DS,NA,NA,NA
SM5963,S1847_0055,1996,7,DS,NA,NA,NA
SM5964,S1847_0057,1996,10,DS,NA,NA,NA
SM5965,S1847_0058,1996,7.8,AS,NA,NA,NA
SM5966,S1847_0059,1996,6,AS,NA,NA,NA
SM5967,S1847_0062,1996,30.6,AS,NA,NA,NA
SM5968,S1847_0064,1996,5,AS,NA,NA,NA
SM5969,S1847_0066,1996,11.1,AS,NA,NA,NA
SM5970,S1847_0067,1996,11.4,DS,NA,NA,NA
SM5971,S1847_0074,1996,7.5,DS,NA,NA,NA
SM5972,S1847_0075,1996,5.2,AS,NA,NA,NA
SM5973,S1847_0077,1996,20,AS,NA,NA,NA
SM5974,S1847_0078,1996,15.9,DF,NA,NA,NA
SM5975,S1847_0081,1996,4.4,DF,NA,NA,NA
SM5976,S1847_0083,1996,13.8,AS,NA,NA,NA
SM5977,S1847_0084,1996,7.5,DF,NA,NA,NA
SM5978,S1847_0085,1996,32.3,AS,NA,NA,NA
SM5979,S1847_0086,1996,13.8,AS,NA,NA,NA
SM5980,S1847_0087,1996,13.8,DF,NA,NA,NA
SM5981,S1847_0089,1996,9.4,AS,NA,NA,NA
SM5982,S1847_0090,1996,4.7,DF,NA,NA,NA
SM5983,S1847_0092,1996,14.9,AS,NA,NA,NA
SM5984,S1847_0093,1996,6.5,DS,NA,NA,NA
SM5985,S1847_0096,1996,4.6,DF,NA,NA,NA
SM5986,S1847_0098,1996,16.8,AS,NA,NA,NA
SM5987,S1847_0308,1996,7.8,DS,NA,NA,NA
SM5988,S1847_0311,1996,18.4,AS,NA,NA,NA
SM5989,S1847_0315,1996,8.4,DS,NA,NA,NA
SM5990,S1847_0316,1996,7.7,AS,NA,NA,NA
SM5991,S1847_0317,1996,12.5,DS,NA,NA,NA
SM5992,S1847_0319,1996,8.2,DS,NA,NA,NA
SM5993,S1847_0320,1996,5.3,DS,NA,NA,NA
SM5994,S1847_0324,1996,19.8,AS,NA,NA,NA
SM5995,S1847_0325,1996,4.2,AS,NA,NA,NA
SM5996,S1847_0326,1996,9.4,DF,NA,NA,NA
SM5997,S1847_0327,1996,4.7,AS,NA,NA,NA
SM5998,S1847_0328,1996,26.9,AS,NA,NA,NA
SM5999,S1847_0329,1996,16.5,AS,NA,NA,NA
SM6000,S1847_0333,1996,2.4,DF,NA,NA,NA
SM6001,S1847_0339,1996,22,DS,NA,NA,NA
SM6002,S1847_0447,1996,25,AS,NA,NA,NA
SM6003,S1847_0542,1996,17.3,AS,NA,NA,NA
SM6004,S1847_0544,1996,5.6,DF,NA,NA,NA
SM6005,S1847_0545,1996,6.6,DF,NA,NA,NA
SM6006,S1847_0547,1996,7.3,DF,NA,NA,NA
SM6007,S1847_0553,1996,10.9,DS,NA,NA,NA
SM6008,S1847_0554,1996,18.7,AS,NA,NA,NA
SM6009,S1847_0555,1996,21.1,DS,NA,NA,NA
SM6010,S1847_0556,1996,4.2,AS,NA,NA,NA
SM6011,S1847_0558,1996,10.7,DF,NA,NA,NA
SM6012,S1847_0560,1996,6.9,AS,NA,NA,NA
SM6013,S1847_0561,1996,19.8,AS,NA,NA,NA
SM6014,S1847_0563,1996,9,AS,NA,NA,NA
SM6015,S1847_0564,1996,10.4,DS,NA,NA,NA
SM6016,S1847_0565,1996,13.9,DF,NA,NA,NA
SM6017,S1847_0566,1996,13,DS,NA,NA,NA
SM6018,S1847_0567,1996,7.5,DF,NA,NA,NA
SM6019,S1847_0568,1996,40.7,AS,NA,NA,NA
SM6020,S1847_0572,1996,7.8,DS,NA,NA,NA
SM6021,S1847_0573,1996,20.5,AS,NA,NA,NA
SM6023,S1847_0575,1996,6,DS,NA,NA,NA
SM6024,S1847_0576,1996,15.7,DS,NA,NA,NA
SM6025,S1847_0577,1996,3.5,DS,NA,NA,NA
SM6026,S1847_0578,1996,12,DF,NA,NA,NA
SM6027,S1847_0581,1996,3,DF,NA,NA,NA
SM6028,S1847_0582,1996,4.7,DF,NA,NA,NA
SM6029,S1847_0583,1996,3.8,DF,NA,NA,NA
SM6030,S1847_0585,1996,13.7,DS,NA,NA,NA
SM6031,S1847_0586,1996,9.8,DF,NA,NA,NA
SM6032,S1847_0587,1996,6.2,DF,NA,NA,NA
SM6033,S1847_0590,1996,28,AS,NA,NA,NA
SM6034,S1847_0591,1996,10.5,AS,NA,NA,NA
SM6035,S1847_0596,1996,6.8,AS,NA,NA,NA
SM6036,S1847_0599,1996,6.8,AS,NA,NA,NA
SM6037,S1847_0729,1996,7.5,DS,NA,NA,NA
SM6038,S1847_0888,1996,25.6,AS,NA,NA,NA
SM6039,S1847_0891,1996,12.7,DF,NA,NA,NA
SM6043,S1847_0970,1996,36.1,AS,NA,NA,NA
SM6062,S1847_5839,1996,24.6,AS,NA,NA,NA
SM6104,S1847_0009,2001,NA,DF,NA,NA,NA
SM6105,S1847_0034,2001,NA,DF,NA,NA,NA
SM6107,S1847_0036,2001,NA,DF,NA,NA,NA
SM6108,S1847_0037,2001,NA,DF,NA,NA,NA
SM6109,S1847_0038,2001,NA,DF,NA,NA,NA
SM6110,S1847_0039,2001,NA,DF,NA,NA,NA
SM6111,S1847_0041,2001,NA,DF,NA,NA,NA
SM6112,S1847_0043,2001,NA,DF,NA,NA,NA
SM6113,S1847_0044,2001,24.2,AS,NA,D,NA
SM6114,S1847_0048,2001,18.5,AS,NA,D,NA
SM6115,S1847_0050,2001,NA,DF,NA,NA,NA
SM6116,S1847_0053,2001,NA,DF,NA,NA,NA
SM6117,S1847_0054,2001,NA,DF,NA,NA,NA
SM6118,S1847_0055,2001,NA,DF,NA,NA,NA
SM6119,S1847_0057,2001,NA,DF,NA,NA,NA
SM6120,S1847_0058,2001,NA,DF,NA,NA,NA
SM6121,S1847_0059,2001,NA,DF,NA,NA,NA
SM6122,S1847_0062,2001,32.9,AS,NA,B,NA
SM6123,S1847_0064,2001,NA,DF,NA,NA,NA
SM6124,S1847_0066,2001,11.4,AS,NA,D,NA
SM6125,S1847_0067,2001,NA,DF,NA,NA,NA
SM6126,S1847_0074,2001,NA,DF,NA,NA,NA
SM6127,S1847_0075,2001,NA,DF,NA,NA,NA
SM6128,S1847_0077,2001,21,AS,NA,D,NA
SM6129,S1847_0078,2001,NA,DF,NA,NA,NA
SM6130,S1847_0081,2001,NA,DF,NA,NA,NA
SM6131,S1847_0083,2001,13.7,AS,NA,E,NA
SM6132,S1847_0084,2001,NA,DF,NA,NA,NA
SM6133,S1847_0085,2001,33.7,AS,NA,C,NA
SM6134,S1847_0086,2001,NA,DF,NA,NA,NA
SM6135,S1847_0087,2001,NA,DF,NA,NA,NA
SM6136,S1847_0089,2001,NA,DF,NA,NA,NA
SM6137,S1847_0090,2001,NA,DF,NA,NA,NA
SM6138,S1847_0092,2001,16.8,AS,NA,C,NA
SM6139,S1847_0093,2001,NA,DF,NA,NA,NA
SM6140,S1847_0096,2001,NA,DF,NA,NA,NA
SM6141,S1847_0098,2001,17.1,AS,NA,C,NA
SM6142,S1847_0308,2001,NA,DF,NA,NA,NA
SM6143,S1847_0311,2001,18.6,AS,NA,C,NA
SM6144,S1847_0315,2001,NA,DF,NA,NA,NA
SM6145,S1847_0316,2001,NA,DF,NA,NA,NA
SM6146,S1847_0317,2001,NA,DF,NA,NA,NA
SM6147,S1847_0319,2001,NA,DF,NA,NA,NA
SM6148,S1847_0320,2001,NA,DF,NA,NA,NA
SM6149,S1847_0324,2001,20.6,AS,NA,B,NA
SM6150,S1847_0325,2001,NA,DF,NA,NA,NA
SM6151,S1847_0326,2001,NA,DF,NA,NA,NA
SM6152,S1847_0327,2001,5.9,AS,NA,B,NA
SM6153,S1847_0328,2001,27.9,AS,NA,C,NA
SM6154,S1847_0329,2001,NA,DS,NA,NA,NA
SM6155,S1847_0333,2001,NA,DF,NA,NA,NA
SM6156,S1847_0339,2001,NA,DS,NA,NA,NA
SM6157,S1847_0447,2001,NA,DS,NA,NA,NA
SM6158,S1847_0542,2001,19.8,AS,NA,B,NA
SM6159,S1847_0544,2001,NA,DF,NA,NA,NA
SM6160,S1847_0545,2001,NA,DF,NA,NA,NA
SM6161,S1847_0547,2001,NA,DF,NA,NA,NA
SM6162,S1847_0553,2001,NA,DF,NA,NA,NA
SM6163,S1847_0554,2001,19,AS,NA,C,NA
SM6164,S1847_0555,2001,NA,DF,NA,NA,NA
SM6165,S1847_0556,2001,NA,DF,NA,NA,NA
SM6166,S1847_0558,2001,NA,DF,NA,NA,NA
SM6167,S1847_0560,2001,7.2,AS,NA,C,NA
SM6168,S1847_0561,2001,21.7,AS,NA,D,NA
SM6169,S1847_0563,2001,NA,DS,NA,NA,NA
SM6170,S1847_0564,2001,NA,DF,NA,NA,NA
SM6171,S1847_0565,2001,NA,DF,NA,NA,NA
SM6172,S1847_0566,2001,NA,DF,NA,NA,NA
SM6173,S1847_0567,2001,NA,DF,NA,NA,NA
SM6174,S1847_0568,2001,42.9,AS,NA,C,NA
SM6175,S1847_0572,2001,NA,DF,NA,NA,NA
SM6176,S1847_0573,2001,21.4,AS,NA,D,NA
SM6178,S1847_0575,2001,NA,DF,NA,NA,NA
SM6179,S1847_0576,2001,NA,DF,NA,NA,NA
SM6180,S1847_0577,2001,NA,DF,NA,NA,NA
SM6181,S1847_0578,2001,NA,DF,NA,NA,NA
SM6182,S1847_0581,2001,NA,DF,NA,NA,NA
SM6183,S1847_0582,2001,NA,DF,NA,NA,NA
SM6184,S1847_0583,2001,NA,DF,NA,NA,NA
SM6185,S1847_0585,2001,NA,DF,NA,NA,NA
SM6186,S1847_0586,2001,NA,DF,NA,NA,NA
SM6187,S1847_0587,2001,NA,DF,NA,NA,NA
SM6188,S1847_0590,2001,30.6,AS,NA,C,NA
SM6189,S1847_0591,2001,NA,DF,NA,NA,NA
SM6190,S1847_0596,2001,8,AS,NA,D,NA
SM6191,S1847_0599,2001,NA,DF,NA,NA,NA
SM6192,S1847_0729,2001,NA,DF,NA,NA,NA
SM6193,S1847_0888,2001,25.5,AS,NA,D,NA
SM6194,S1847_0891,2001,NA,DF,NA,NA,NA
SM6198,S1847_0970,2001,38,AS,NA,C,NA
SM6217,S1847_5839,2001,26.1,AS,NA,D,NA
SM6268,S1847_0044,2005,25.5,AS,D,B,NA
SM6269,S1847_0048,2005,18.75,AS,C,A,NA
SM6277,S1847_0062,2005,34.8,AS,D,B,NA
SM6279,S1847_0066,2005,11.4,DS,NA,NA,S2
SM6283,S1847_0077,2005,21.6,AS,C,B,NA
SM6286,S1847_0083,2005,13.65,DF,NA,NA,F1
SM6288,S1847_0085,2005,34.15,AS,D,B,NA
SM6293,S1847_0092,2005,19.2,AS,D,B,NA
SM6296,S1847_0098,2005,17.4,DS,NA,NA,S1
SM6298,S1847_0311,2005,18.5,AS,I,A,NA
SM6304,S1847_0324,2005,21.75,AS,D,A,NA
SM6307,S1847_0327,2005,5.9,DF,NA,NA,F1
SM6308,S1847_0328,2005,26.2,AS,D,A,NA
SM6309,S1847_0329,2005,NA,DF,NA,NA,F2
SM6311,S1847_0339,2005,NA,DS,NA,NA,S3
SM6312,S1847_0447,2005,NA,DF,NA,NA,F2
SM6313,S1847_0542,2005,21.45,AS,C,B,NA
SM6318,S1847_0554,2005,18.2,AS,I,A,NA
SM6322,S1847_0560,2005,6.5,DS,NA,NA,S3
SM6323,S1847_0561,2005,23.2,AS,D,B,NA
SM6324,S1847_0563,2005,NA,DS,NA,NA,S5
SM6329,S1847_0568,2005,45,AS,D,B,NA
SM6331,S1847_0573,2005,22.2,AS,C,C,NA
SM6343,S1847_0590,2005,32.35,AS,D,B,NA
